target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,accessibility_violations,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,dap_version,ga_tag_id,third_party_service_domains,third_party_service_urls,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_class_list,uswds_banner_heres_how,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
lft.gsaig.gov,gsaig.gov,.gov,,,,,,,,,,,General Services Administration,GSA Office of Inspector General,Executive,,"[""pulse""]",,2024-12-21T02:11:59.652Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,,False,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
int.identitysandbox.gov,identitysandbox.gov,.gov,True,https://idp.int.identitysandbox.gov/,identitysandbox.gov,gov,idp.int.identitysandbox.gov,True,200.0,text/html,True,False,General Services Administration,"GSA,FAS,Technology Transformation Service",Executive,True,"[""pulse""]",,2024-12-21T05:09:44.351Z,completed,completed,completed,completed,completed,completed,completed,completed,,True,cloudfront.net,,login.gov,"[""\""password\"""",""\""user_email\"""","">Sign In<"",""Forgot your Password?"",""id=\""new_user\"""",""type=\""password\""""]",False,,True,"{""id"":""G-CSLL4ZEK4L""}",,G-CSLL4ZEK4L,"[""www.googletagmanager.com""]","[""https://www.googletagmanager.com/gtag/js""]",1.0,"["".identitysandbox.gov"",""idp.int.identitysandbox.gov""]",True,0.0,187.3000001907349,"[""privacy"",""/es""]","[""accessibility"",""español""]",True,True,Welcome | Login.gov,Login.gov,,,,,,,,,,en,,True,True,True,https://idp.int.identitysandbox.gov/robots.txt,True,200.0,text/plain,26.0,,,False,True,https://idp.int.identitysandbox.gov/sitemap.xml,False,404.0,application/xml,,,,0.0,0.0,40.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-button"",""usa-button-group"",""usa-input"",""usa-label"",""usa-skipnav"",""usa-sr-only""]",True,35.0,0.0,0.0,,0.0,75.0
search.usa.gov,usa.gov,.gov,False,https://search.usa.gov/,usa.gov,gov,search.usa.gov,True,200.0,text/html,True,True,General Services Administration,"GSA,FAS,Technology Transformation Service",Executive,False,"[""dap"",""pulse""]",,2024-12-21T06:04:03.757Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""contrast"":3}",True,cloudfront.net,,login.gov,,False,,False,,,,"[""d15vqlr7iz6e8x.cloudfront.net"",""fonts.googleapis.com"",""fonts.gstatic.com"",""gov-bam.nr-data.net"",""js-agent.newrelic.com""]","[""https://d15vqlr7iz6e8x.cloudfront.net/assets/application-67660eb7f7db0b6fc30bc846b96d5803c561396ee4d0685501dc545e4e138ab1.js"",""https://d15vqlr7iz6e8x.cloudfront.net/assets/application-f64de8f494986a702a1c637d6efbe260e1e92ab804c592e91e6ca5125a9b5966.css"",""https://d15vqlr7iz6e8x.cloudfront.net/assets/application_ie_lte9-1e4c5f2645d5eaee99d494cf34ac3819f6e6887321124d12e972e8b1426acb46.css"",""https://d15vqlr7iz6e8x.cloudfront.net/assets/sites/gsa-logo-7802b3eef826c814a92f23d6d6e8d67dc199ff7f9227d53fd7fa7f531a8fca3e.svg"",""https://d15vqlr7iz6e8x.cloudfront.net/assets/uswds-8cf2f09817507b180e2c6a218931f25990ed5b6af84117405ec5d5f6c6536982.js"",""https://d15vqlr7iz6e8x.cloudfront.net/assets/uswds-f7cf6f0767aa358dbccf4e2e01132019ff72b8885d4fd81ebb3d2d82af2d1656.css"",""https://d15vqlr7iz6e8x.cloudfront.net/assets/uswds/icon-dot-gov-dc35dbc375d9d95d42254dc7c0eca9c9c8de6894d00642f50dfb0a1c45de139d.svg"",""https://d15vqlr7iz6e8x.cloudfront.net/assets/uswds/icon-https-f04093b07cff25d1c8fc5e8b3efd867fbb4e3e0575f6cd8cc52eb7486a49c117.svg"",""https://d15vqlr7iz6e8x.cloudfront.net/assets/uswds/us_flag_small-15e1db34e7bb6239a38b012a2165a549b4283666aa075114f5568b5c601cc1bb.png"",""https://d15vqlr7iz6e8x.cloudfront.net/assets/uswds/usa-icons/expand_more-71a0a353609bb243c7f21eab8ac8fb8dbd1c57e15606fa4d94e2846f99abc810.svg"",""https://d15vqlr7iz6e8x.cloudfront.net/assets/uswds_override-e4adf0d2bdc38cb967f8f0944e0ca48403e062f90392dc7b2af06b015475a2d4.css"",""https://fonts.googleapis.com/css"",""https://fonts.gstatic.com/s/mavenpro/v36/7Au9p_AqnyWWAxW2Wk3GzWQIElsO0w.woff2"",""https://gov-bam.nr-data.net/1/NRBR-cca8466f9fe4089c1e1"",""https://js-agent.newrelic.com/nr-full-1.277.0.min.js""]",5.0,"[""search.usa.gov""]",False,0.0116241666666666,227.5,"[""about"",""foia"",""privacy"",""usa.gov""]","[""about us"",""accessibility"",""foia"",""privacy policy"",""usa.gov""]",True,True,Search.gov Login,,,,,,,,,,,en-US,,False,False,True,https://www.usa.gov/search-error,True,200.0,text/html,65.0,,,False,True,https://www.usa.gov/search-error,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-footer"",""usa-identifier"",""usa-link"",""usa-list""]",True,45.0,6.0,20.0,,0.0,71.0
methane.app.cloud.gov,cloud.gov,.gov,False,https://methane.app.cloud.gov/,cloud.gov,gov,methane.app.cloud.gov,True,200.0,text/html,True,True,General Services Administration,"GSA,FAS,Technology Transformation Service",Executive,True,"[""dap""]",,2024-12-21T04:46:28.221Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""link-purpose"":1,""images"":1}",True,amazonaws.com,,,,True,,True,"{""agency"":""EPA""}",20241218 v8.5 - GA4,"G-2SEC4V3SK9,G-CSLL4ZEK4L,UA-32633028-1","[""code.jquery.com"",""dap.digitalgov.gov"",""script.crazyegg.com"",""www.epa.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]","[""https://code.jquery.com/jquery-3.6.4.min.js"",""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://dap.digitalgov.gov/web-vitals/dist/web-vitals.attribution.iife.js"",""https://script.crazyegg.com/pages/data-scripts/0005/9240/sampling/methane.app.cloud.gov.json"",""https://script.crazyegg.com/pages/data-scripts/0005/9240/site/methane.app.cloud.gov.json"",""https://script.crazyegg.com/pages/scripts/0005/9240.js"",""https://script.crazyegg.com/pages/versioned/common-scripts/4905af20a771527fdcc240cf8ab4172a.js"",""https://www.epa.gov/core/assets/vendor/css-escape/css.escape.js"",""https://www.epa.gov/core/assets/vendor/jquery-form/jquery.form.min.js"",""https://www.epa.gov/core/assets/vendor/jquery-once/jquery.once.min.js"",""https://www.epa.gov/core/assets/vendor/jquery/jquery.min.js"",""https://www.epa.gov/core/assets/vendor/picturefill/picturefill.min.js"",""https://www.epa.gov/core/assets/vendor/tabbable/index.umd.min.js"",""https://www.epa.gov/core/misc/ajax.js"",""https://www.epa.gov/core/misc/drupal.init.js"",""https://www.epa.gov/core/misc/drupal.js"",""https://www.epa.gov/core/misc/drupalSettingsLoader.js"",""https://www.epa.gov/core/misc/progress.js"",""https://www.epa.gov/core/modules/responsive_image/js/responsive_image.ajax.js"",""https://www.epa.gov/core/themes/stable/css/filter/filter.caption.css"",""https://www.epa.gov/core/themes/stable/css/media/filter.caption.css"",""https://www.epa.gov/core/themes/stable/css/system/components/ajax-progress.module.css"",""https://www.epa.gov/core/themes/stable/css/system/components/autocomplete-loading.module.css"",""https://www.epa.gov/core/themes/stable/css/system/components/js.module.css"",""https://www.epa.gov/core/themes/stable/css/system/components/sticky-header.module.css"",""https://www.epa.gov/core/themes/stable/css/system/components/system-status-counter.css"",""https://www.epa.gov/core/themes/stable/css/system/components/system-status-report-counters.css"",""https://www.epa.gov/core/themes/stable/js/ajax.js""]",6.0,"["".cloud.gov"",""methane.app.cloud.gov""]",True,0.0,626.7000000476837,"[""about"",""foia"",""inspector"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""usa.gov""]",True,True,EPA ATM - Home,This page provides access to older pages that the EPA has deemed historically relevant but no longer updated.,"EPA, archive, web",,,,,,,,https://archive.epa.gov/,en,,True,False,False,https://methane.app.cloud.gov/robots.txt,False,404.0,text/html,,,,False,False,https://methane.app.cloud.gov/sitemap.xml,False,404.0,text/html,,,,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-current"",""usa-input"",""usa-link"",""usa-menu-btn"",""usa-nav"",""usa-overlay"",""usa-search"",""usa-sidenav"",""usa-sr-only""]",True,30.0,12.0,20.0,,0.0,82.0
regulations.gov,regulations.gov,.gov,True,https://www.regulations.gov/,regulations.gov,gov,www.regulations.gov,True,200.0,text/html,True,False,General Services Administration,"GSA, IQ, eRulemaking",Executive,False,"[""gov"",""pulse"",""omb_idea""]",True,2024-12-21T06:45:30.836Z,completed,completed,completed,completed,completed,timeout,completed,completed,,True,,,,,True,,True,"{""agency"":""GSA""}",20241218 v8.5 - GA4,"G-CSLL4ZEK4L,UA-25499422-7,G-JGTFN0MKWK","[""api.regulations.gov"",""dap.digitalgov.gov"",""s3.amazonaws.com"",""www.google-analytics.com"",""www.googletagmanager.com""]","[""https://api.regulations.gov/v4/agencies"",""https://api.regulations.gov/v4/aggregations/commentEndDate"",""https://api.regulations.gov/v4/aggregations/postedDate"",""https://api.regulations.gov/v4/docket-aggregations/eo13771Designation"",""https://api.regulations.gov/v4/docket-aggregations/major"",""https://api.regulations.gov/v4/docket-aggregations/priorityCategory"",""https://api.regulations.gov/v4/whats-trending"",""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://dap.digitalgov.gov/web-vitals/dist/web-vitals.attribution.iife.js"",""https://s3.amazonaws.com/prod-regulations-faq/banner.md"",""https://www.google-analytics.com/analytics.js"",""https://www.google-analytics.com/g/collect"",""https://www.google-analytics.com/j/collect"",""https://www.googletagmanager.com/gtag/js""]",5.0,"["".regulations.gov""]",True,0.0004526666666666,1515.3000001907349,"[""about"",""foia"",""privacy""]","[""accessibility"",""foia""]",True,True,Regulations.gov,,,,,,,,,,,en,,False,,,,,,,,,,False,True,https://www.regulations.gov/,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
open.gsa.gov,gsa.gov,.gov,False,https://open.gsa.gov/,gsa.gov,gov,open.gsa.gov,True,200.0,text/html,True,True,General Services Administration,"GSA, IDI, ECAS II",Executive,True,"[""dap"",""pulse"",""omb_idea""]",True,2024-12-21T08:18:34.574Z,completed,completed,completed,completed,completed,completed,completed,completed,,True,cloudfront.net,cloud.gov Pages,,,True,,True,"{""agency"":""GSA"",""subagency"":""CTO"",""sitetopic"":""IT"",""sp"":""term"",""dclink"":""true"",""enhlink"":""true"",""cto"":""12""}",20241218 v8.5 - GA4,G-CSLL4ZEK4L,"[""dap.digitalgov.gov"",""fonts.googleapis.com"",""use.fontawesome.com"",""www.googletagmanager.com""]","[""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://dap.digitalgov.gov/web-vitals/dist/web-vitals.attribution.iife.js"",""https://fonts.googleapis.com/icon"",""https://use.fontawesome.com/2982e64340.css"",""https://use.fontawesome.com/2982e64340.js"",""https://use.fontawesome.com/releases/v4.7.0/css/font-awesome-css.min.css"",""https://use.fontawesome.com/releases/v4.7.0/fonts/fontawesome-webfont.woff2"",""https://www.googletagmanager.com/gtag/js""]",4.0,"["".gsa.gov""]",True,0.1082140618896484,259.39999985694885,"[""about"",""foia""]","[""about us"",""accessibility"",""no fear act"",""foia"",""inspector general"",""privacy policy""]",True,True,GSA Open Technology,"Open source code, data and APIs from GSA.",,GSA Open Technology,"Open source code, data and APIs from GSA.",,,https://open.gsa.gov/assets/img/feature-background.jpg,website,https://open.gsa.gov/,https://open.gsa.gov/,en,,False,True,False,https://open.gsa.gov/robots.txt,True,200.0,text/plain,66.0,,"[""https://open.gsa.gov/sitemap.xml""]",True,False,https://open.gsa.gov/sitemap.xml,True,200.0,application/xml,1080.0,11.0,0.0,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-accordion-button"",""usa-accordion-content"",""usa-background-dark"",""usa-banner"",""usa-banner-button"",""usa-banner-button-text"",""usa-banner-content"",""usa-banner-guidance-gov"",""usa-banner-guidance-ssl"",""usa-banner-header"",""usa-banner-icon"",""usa-banner-inner"",""usa-button"",""usa-button-block"",""usa-button-outline"",""usa-end-row"",""usa-footer"",""usa-grid"",""usa-grid-full"",""usa-header"",""usa-header-extended"",""usa-identifier"",""usa-media_block-body"",""usa-media_block-img"",""usa-menu-item"",""usa-nav-list"",""usa-search"",""usa-search-big"",""usa-search-submit-text"",""usa-section"",""usa-section-dark"",""usa-site-navbar"",""usa-sr-only"",""usa-unstyled-list"",""usa-width-full"",""usa-width-one-fourth"",""usa-width-one-half"",""usa-width-one-third"",""usa-width-one-whole""]",True,35.0,5.0,20.0,,0.0,80.0
cofar.cfo.gov,cfo.gov,.gov,,,,,,,,,,,General Services Administration,"GSA, IC, OGP Web Portfolio",Executive,,"[""pulse""]",,2024-12-21T03:37:31.254Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
software.cio.gov,cio.gov,.gov,,,,,,,,,,,General Services Administration,"GSA, CIO.GOV",Executive,,"[""pulse""]",,2024-12-21T06:34:26.776Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fpkia.gsa.gov,gsa.gov,.gov,,,,,,,,,,,General Services Administration,"GSA, IDI, ECAS II",Executive,,"[""pulse""]",,2024-12-21T07:35:47.959Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
legacy.cio.gov,cio.gov,.gov,,,,,,,,,,,General Services Administration,"GSA, CIO.GOV",Executive,,"[""pulse""]",,2024-12-21T06:38:13.894Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vehiclestd.fas.gsa.gov,gsa.gov,.gov,True,https://vehiclestd.fas.gsa.gov/CommentCollector/Home,gsa.gov,gov,vehiclestd.fas.gsa.gov,True,200.0,text/html,True,True,General Services Administration,"GSA, IDI, ECAS II",Executive,False,"[""dap"",""pulse"",""omb_idea""]",True,2024-12-21T08:18:43.925Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""aria"":1,""contrast"":11,""language"":1,""lists"":1,""form-names"":1}",True,,,,"[""\""password\"""",""\""userid\"""",""type=\""password\""""]",True,True,True,"{""agency"":""GSA""}",20241218 v8.5 - GA4,G-CSLL4ZEK4L,"[""dap.digitalgov.gov"",""search.usa.gov"",""www.googletagmanager.com""]","[""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://search.usa.gov/assets/sayt.css"",""https://search.usa.gov/assets/sayt_loader.js"",""https://search.usa.gov/assets/sayt_loader_libs.js"",""https://search.usa.gov/javascripts/remote.loader.js"",""https://www.googletagmanager.com/gtag/js""]",3.0,"["".gsa.gov"",""vehiclestd.fas.gsa.gov""]",True,0.2389445854492187,11146.299999952316,"[""about"",""fear"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""privacy policy"",""usa.gov""]",True,True,GSA - Federal Vehicle Standards,,,,,,,,,,,,,False,False,True,https://vehiclestd.fas.gsa.gov/CommentCollector/Home,True,200.0,text/html,,,,False,True,https://vehiclestd.fas.gsa.gov/CommentCollector/Home,True,200.0,text/html,,,,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-identifier"",""usa-link""]",True,35.0,3.0,20.0,v3.5.0,100.0,178.0
site-scanning.app.cloud.gov,cloud.gov,.gov,False,https://site-scanning.app.cloud.gov/,cloud.gov,gov,site-scanning.app.cloud.gov,False,404.0,text/plain,True,True,General Services Administration,"GSA,FAS,Technology Transformation Service",Executive,True,"[""pulse""]",,2024-12-21T08:32:52.124Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""page-titled"":1,""language"":1}",True,amazonaws.com,,,,False,,False,,,,,,0.0,,False,0.0,33.69999980926514,,,True,True,,,,,,,,,,,,,,False,False,False,https://site-scanning.app.cloud.gov/robots.txt,False,404.0,text/plain,,,,False,False,https://site-scanning.app.cloud.gov/sitemap.xml,False,404.0,text/plain,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
topsorder.ftsbilling.gsa.gov,gsa.gov,.gov,True,https://nsobs.fasbilling.gsa.gov/app/usda-nsobs_topsoagnsobsdomain_1/exkas0d4zqQgJU1EI4h7/sso/saml?SAMLRequest=fVJdb9MwFP0rkd8Tx25KOqutVNYhigYNa8ckXionvkktEjvzdbbBrydztzGE2JPlc88593OOsmt7sRr80VzB7QDoo4euNShCYEEGZ4SVqFEY2QEKX4nd6vOl4Ekqeme9rWxLXkneVkhEcF5bQ6LNekEOLD1TPMs5m6mynpZnnE%2FSaVrBVKmcz2Ywyd5xyJlKJyT6Bg5H5YKMRqMccYCNQS%2BNH6GUZzHjMWf7dCZ4KjL2nUTrsRttpA%2Bqo%2Fc9CkoN2hKTWmKp21abJmlQJo29o7Lv6YBKxoFx8LZHK5vwUbaT2hwYhYcfElOV%2Fbr92ny6Zheb7JhTREsfWyfR6rm9c2tw6MDtwN3pCq6vLv8UEIydApfU%2Fp8iVtv8ZnvjigvaWTW0kPTHPphTPL08lhUG9IVKouJpEe%2B1UaPb2zsoTyQUH%2Ff7Ii62uz1Zzh%2BtRZipW74Yz%2BlreH46lS%2Bj4WZd2FZXP6MP1nXS%2Fz8fS1hAtIrrQBWDwR4qXWtQ47za1t6fO5AeFsS7AQhdnpL%2BfZLL3w%3D%3D&RelayState=https%3A%2F%2Ftopsorder.ftsbilling.gsa.gov%2Fforms%2Ffrmservlet%3Fconfig%3Dwebstart_okta%26form%3Dlevel1_okta.fmx,gsa.gov,gov,nsobs.fasbilling.gsa.gov,True,200.0,text/html,True,False,General Services Administration,"GSA, IDI, ECAS II",Executive,False,"[""pulse"",""omb_idea""]",False,2024-12-21T08:18:46.090Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""language"":1}",False,,,,"[""\""password\"""",""showpassword""]",False,,False,,,,"[""designsystem.digital.gov"",""login.okta.com"",""ok10static.oktacdn.com""]","[""https://designsystem.digital.gov/assets/css/styles.css"",""https://designsystem.digital.gov/assets/fonts/public-sans/PublicSans-Bold.woff2"",""https://designsystem.digital.gov/assets/fonts/public-sans/PublicSans-Regular.woff2"",""https://designsystem.digital.gov/assets/img/usa-icons/launch.svg"",""https://login.okta.com/lib/discoveryIframe-d060abc97df584cc6e1b.min.js"",""https://ok10static.oktacdn.com/assets/js/mvc/loginpage/initLoginPage.pack.58de3be0c9b511a0fdfd7ea4f69b56fc.js"",""https://ok10static.oktacdn.com/assets/js/sdk/okta-signin-widget/7.26.1/css/okta-sign-in.min.css"",""https://ok10static.oktacdn.com/assets/js/sdk/okta-signin-widget/7.26.1/img/ui/forms/checkbox-sign-in-widget.png"",""https://ok10static.oktacdn.com/assets/js/sdk/okta-signin-widget/7.26.1/js/okta-sign-in.min.js"",""https://ok10static.oktacdn.com/assets/loginpage/css/custom-signin.a91af2abfd04662e499bd3e151150dbf.css"",""https://ok10static.oktacdn.com/assets/loginpage/font/assets/Inter-Regular.c8ba52b05a9ef10f4758.woff2"",""https://ok10static.oktacdn.com/assets/loginpage/font/assets/Inter-SemiBold.b5f0f109bc88052d4000.woff2"",""https://ok10static.oktacdn.com/fs/bco/1/fs09n47jg6zluzvZO4h7""]",3.0,"[""nsobs.fasbilling.gsa.gov""]",True,0.0833883387858073,1014.2999999523164,"[""about"",""fear"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""privacy policy"",""usa.gov""]",True,True,NSOBS - Sign In,,,,,,,,,,,,,True,False,True,https://nsobs.fasbilling.gsa.gov/app/usda-nsobs_topsoagnsobsdomain_1/exkas0d4zqQgJU1EI4h7/sso/saml?SAMLRequest=fVJdb9MwFP0rkd8TJ8ElrdVWKusQRYOGtWPSXionuUktHNvzdcbYr1%2FmwhhC25Pt43PO%2FZyj6JXlq8Ef9SXcDoA%2Buu%2BVRh4%2BFmRwmhuBErkWPSD3Nd%2BtvlzwPEm5dcab2ijyQvK2QiCC89JoEm3WC3KYFG3KZkVRTaCoYMZYm1bv2hrYJGsFTNv3TTXeZnU1JdF3cDgqF2Q0GuWIA2w0eqH9CKU5i7M8zrN9OuV5yhm7IdF6rEZq4YPq6L1FTqlGU2HSCqykUlJ3SYci6cwdFdbSARsRB8bBG4tGdOHRmF5Ifcgo3P8QmDbs4fZb9%2FkqO9%2BwY0ERDX0qnUSrP%2BWdGY1DD24H7k7WcHV58TeBYOwacEnr%2F0titS2ut9euPKe9aQYFiT3aYE7xdOaxqDGgz1QSlb8H8UHqZnR7ewbViYT8035fxuV2tyfL%2BZM1Dz11y2fjOX0Jz0%2Br8nU03KxLo2T9K%2FpoXC%2F86%2FGyJAuIbOI2UPmg0UItWwnN2C%2BlzM8zB8LDgng3AKHLU9B%2FV3L5CA%3D%3D&RelayState=https%3A%2F%2Ftopsorder.ftsbilling.gsa.gov%2Frobots.txt,True,200.0,text/html,,,,False,True,https://nsobs.fasbilling.gsa.gov/app/usda-nsobs_topsoagnsobsdomain_1/exkas0d4zqQgJU1EI4h7/sso/saml?SAMLRequest=fVJdb9MwFP0rkd8TJ17WLFZbqaxDFA0a1o5JvFROfJNaJLbn64zBrydzYQwh9mT53HPO%2FZyjGHrLV6M%2F6hu4HwF99Dj0GnkILMjoNDcCFXItBkDuG75bfbjmLEm5dcabxvTkheR1hUAE55XRJNqsF%2BTAzotWtk1eZ7PsTJTN%2BQyKZpaW5SxnFwASyhJYWZzVKYk%2Bg8NJuSCT0SRHHGGj0QvtJyhleZyxmGX79IKzlOflFxKtp26UFj6ojt5b5JRqNDUmrcBa9b3SXdKhSDrzQIW1dEQp4sA4eGPRiC58pBmE0oeMwuNXganMf9x%2F6t7fZleb%2FFhQREOfWifR6nd7l0bjOIDbgXtQDdzeXP8pIBg7CS5p%2FT9FrLbF3fbOVVd0MHLsIbFHG8wpnl4WiwYD%2BkwlUfVrEW%2BUlpPb6zuoTyTk7%2Fb7Kq62uz1Zzp%2BseZipWz4bz%2BlLeH46lY%2BT4WZdmV4136O3xg3C%2Fz9flmQBUTJuA5WPGi00qlUgp3n1vfl26UB4WBDvRiB0eUr690kufwI%3D&RelayState=https%3A%2F%2Ftopsorder.ftsbilling.gsa.gov%2Fsitemap.xml,True,200.0,text/html,,,,0.0,0.0,40.0,0.0,"[""usa-identifier"",""usa-link""]",False,25.0,0.0,20.0,,0.0,85.0
