target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,sitemap_xml_scan_status,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,third_party_service_domains,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts_preloaded,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
floyd.lbl.gov,lbl.gov,gov,False,https://floyd.lbl.gov/,lbl.gov,gov,floyd.lbl.gov,True,200.0,text/html,True,True,Department of Energy,Lawrence Berkeley National Laboratory,Executive,True,"[""pulse"",""omb_idea""]",True,2024-04-13T06:08:50.754Z,completed,completed,completed,completed,completed,completed,completed,True,cloudflare.net,,,,False,,False,,,0.0,"["".lbl.gov""]",False,0.0,83.2,,,True,False,Home of Radiance,,,,,,,,,,,,,False,False,False,https://floyd.lbl.gov/robots.txt,False,404.0,text/html,,,,False,False,https://floyd.lbl.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
weatherization.energy.gov,energy.gov,gov,True,https://www.energy.gov/scep/office-state-and-community-energy-programs,energy.gov,gov,www.energy.gov,True,200.0,text/html,True,False,Department of Energy,"US Department of Energy, Office of the CIO",Executive,False,"[""pulse""]",,2024-04-13T01:37:45.245Z,completed,completed,completed,completed,completed,completed,completed,True,,Drupal,,,True,,True,"{""agency"":""DOE""}","[""c.bing.com"",""c.clarity.ms"",""dap.digitalgov.gov"",""f.clarity.ms"",""fonts.googleapis.com"",""fonts.gstatic.com"",""googleads.g.doubleclick.net"",""i.ytimg.com"",""jnn-pa.googleapis.com"",""ka-p.fontawesome.com"",""kit.fontawesome.com"",""ssl.google-analytics.com"",""static.doubleclick.net"",""stats.g.doubleclick.net"",""use.fontawesome.com"",""www.clarity.ms"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.youtube.com"",""yt3.ggpht.com""]",22.0,"["".energy.gov""]",True,0.0064400234375,882.3,"[""about"",""fear"",""inspector"",""privacy"",""usa.gov"",""espanol""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""vulnerability disclosure"",""usa.gov"",""español""]",False,False,Office of State and Community Energy Programs | Department of Energy,SCEP strategically coordinates with state and local leaders to accelerate the adoption of energy efficiency and renewable energy technologies.,,Office of State and Community Energy Programs,SCEP strategically coordinates with state and local leaders to accelerate the adoption of energy efficiency and renewable energy technologies.,,,,article,https://www.energy.gov/scep/office-state-and-community-energy-programs,https://www.energy.gov/scep/office-state-and-community-energy-programs,en,,True,False,True,https://www.energy.gov/scep/office-state-and-community-energy-programs,True,200.0,text/html,,,,False,True,https://www.energy.gov/scep/office-state-and-community-energy-programs,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
met.lbl.gov,lbl.gov,gov,False,https://met.lbl.gov/,lbl.gov,gov,met.lbl.gov,True,200.0,text/html,True,True,Department of Energy,Lawrence Berkeley National Laboratory,Executive,True,"[""pulse"",""omb_idea""]",False,2024-04-13T06:04:48.881Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,"[""cdnjs.cloudflare.com""]",1.0,"[""met.lbl.gov""]",False,0.0,282.199,"[""about""]","[""about us""]",True,False,The MET Facilities @ Berkeley,,,,,,,,,,,en,,False,False,False,https://met.lbl.gov/robots.txt,False,404.0,text/html,,,,False,False,https://met.lbl.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
sibyls.als.lbl.gov,lbl.gov,gov,True,https://bl1231.als.lbl.gov/,lbl.gov,gov,bl1231.als.lbl.gov,True,200.0,text/html,True,False,Department of Energy,Lawrence Berkeley National Laboratory,Executive,True,"[""pulse""]",,2024-04-13T06:25:44.711Z,completed,completed,completed,completed,completed,completed,completed,True,cloudflare.net,WordPress,,,False,,False,,"[""fonts.googleapis.com"",""fonts.gstatic.com"",""unpkg.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",5.0,"["".lbl.gov""]",True,0.2323696575927734,1979.3,"[""about""]","[""about us""]",True,False,"The SIBYLS Beamline – Brought to you by IDAT, SBDR, and DOE",,,,,,,,,,https://bl1231.als.lbl.gov/,en-US,,False,True,False,https://sibyls.als.lbl.gov/robots.txt,True,200.0,text/plain,240.0,,,False,True,https://bl1231.als.lbl.gov/wp-sitemap.xml,True,200.0,application/xml,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
lrc.lbl.gov,lbl.gov,gov,True,https://it.lbl.gov/service/scienceit/high-performance-computing/,lbl.gov,gov,it.lbl.gov,True,200.0,text/html,True,False,Department of Energy,Lawrence Berkeley National Laboratory,Executive,True,"[""pulse""]",,2024-04-13T06:09:29.725Z,completed,completed,completed,completed,completed,completed,completed,True,,WordPress,,,False,,False,,"[""analytics.google.com"",""api-iam.intercom.io"",""fonts.googleapis.com"",""fonts.gstatic.com"",""js.intercomcdn.com"",""stats.g.doubleclick.net"",""widget.intercom.io"",""www.googletagmanager.com""]",8.0,"["".lbl.gov""]",True,0.031060423828125,566.7,"[""about""]",,True,False,High-Performance Computing at Berkeley Lab,,,,,,,,,,https://it.lbl.gov/service/scienceit/high-performance-computing/,en-US,,True,False,True,https://it.lbl.gov/service/scienceit/high-performance-computing/robots.txt,False,404.0,text/html,,,,False,True,https://it.lbl.gov/wp-sitemap.xml,True,200.0,application/xml,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
lms.lbl.gov,lbl.gov,gov,,,,,,,,,,,Department of Energy,Lawrence Berkeley National Laboratory,Executive,False,"[""pulse""]",,2024-04-13T06:08:57.219Z,unknown_error,unknown_error,completed,completed,unknown_error,completed,completed,True,cloudflare.net,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,False,True,https://uc.sumtotal.host/Broker/Token/generictokenhandler.ashx?wtrealm=https%3a%2f%2fuc.sumtotal.host%2fcore%2f&wctx=&wa=wsignin1.0&ReturnUrl=http%3a%2f%2fuc.sumtotal.host%2fBroker%2fToken%2fSaml11.ashx%3fwa%3dwsignin1.0%26wtrealm%3dhttps%253a%252f%252fuc.sumtotal.host%252fcore%252f%26wreply%3dhttps%253a%252f%252fuc.sumtotal.host%252fcore%252fdash%252fhome%253fdomain%253d24%26domain%3d24&whr=lbnl,True,200.0,text/html,,,,False,True,https://uc.sumtotal.host/Broker/Token/generictokenhandler.ashx?wtrealm=https%3a%2f%2fuc.sumtotal.host%2fcore%2f&wctx=&wa=wsignin1.0&ReturnUrl=http%3a%2f%2fuc.sumtotal.host%2fBroker%2fToken%2fSaml11.ashx%3fwa%3dwsignin1.0%26wtrealm%3dhttps%253a%252f%252fuc.sumtotal.host%252fcore%252f%26wreply%3dhttps%253a%252f%252fuc.sumtotal.host%252fcore%252fdash%252fhome%253fdomain%253d24%26domain%3d24&whr=lbnl,True,200.0,text/html,,,,,,,,,,,,,
symposium30.cels.anl.gov,anl.gov,gov,False,https://symposium30.cels.anl.gov/,anl.gov,gov,symposium30.cels.anl.gov,True,200.0,text/html,True,True,Department of Energy,Argonne National Laboratory,Executive,True,"[""pulse"",""omb_idea""]",True,2024-04-13T02:49:28.594Z,completed,completed,completed,completed,completed,completed,completed,True,cloudflare.net,WordPress,,,False,,False,,"[""static.cloudflareinsights.com"",""wordpress.cels.anl.gov""]",2.0,,False,0.0,619.8,,,True,False,30 Years Symposium,,,,,,,,,,https://symposium30.cels.anl.gov/,en-US,,False,True,False,https://symposium30.cels.anl.gov/robots.txt,True,200.0,text/plain,845.0,,,False,True,https://symposium30.cels.anl.gov/wp-sitemap.xml,True,200.0,application/xml,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
portal.pnl.gov,pnl.gov,gov,,,,,,,,,,,Department of Energy,Pacific Northwest National Laboratory,Executive,,"[""pulse""]",,2024-04-13T04:50:35.797Z,dns_resolution_error,dns_resolution_error,completed,unknown_error,dns_resolution_error,dns_resolution_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wstampstg.extranet.ornl.gov,ornl.gov,gov,,,,,,,,,,,Department of Energy,Oak Ridge National Laboratory,Executive,,"[""pulse""]",,2024-04-13T04:56:49.805Z,dns_resolution_error,dns_resolution_error,completed,unknown_error,dns_resolution_error,dns_resolution_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
myair.pnnl.gov,pnnl.gov,gov,,,,,,,,,,,Department of Energy,Pacific Northwest National Laboratory,Executive,,"[""pulse""]",,2024-04-13T05:01:13.232Z,dns_resolution_error,dns_resolution_error,completed,unknown_error,dns_resolution_error,dns_resolution_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
savm0078lx.sandia.gov,sandia.gov,gov,,,,,,,,,,,Department of Energy,Sandia National Laboratories,Executive,,"[""pulse""]",,2024-04-13T04:41:53.354Z,dns_resolution_error,dns_resolution_error,completed,unknown_error,dns_resolution_error,dns_resolution_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iicspt.iac.anl.gov,anl.gov,gov,,,,,,,,,,,Department of Energy,Argonne National Laboratory,Executive,,"[""pulse""]",,2024-04-13T05:38:11.082Z,dns_resolution_error,dns_resolution_error,completed,unknown_error,dns_resolution_error,dns_resolution_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nanocrystal.lbl.gov,lbl.gov,gov,,,,,,,,,,,Department of Energy,Lawrence Berkeley National Laboratory,Executive,False,"[""pulse""]",,2024-04-13T06:08:31.595Z,timeout,timeout,completed,completed,timeout,completed,timeout,True,cloudflare.net,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,False,False,https://nanocrystal.lbl.gov/robots.txt,False,522.0,text/html,,,,,,,,,,,,,,,,,,,,,,
greenride.anl.gov,anl.gov,gov,,,,,,,,,,,Department of Energy,Argonne National Laboratory,Executive,,"[""pulse""]",,2024-04-13T05:30:12.726Z,dns_resolution_error,dns_resolution_error,completed,unknown_error,dns_resolution_error,dns_resolution_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmsn.lbl.gov,lbl.gov,gov,,,,,,,,,,,Department of Energy,Lawrence Berkeley National Laboratory,Executive,,"[""pulse""]",,2024-04-13T06:03:52.320Z,timeout,timeout,completed,unknown_error,unknown_error,timeout,timeout,True,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lb-hsts.sandia.gov,sandia.gov,gov,,,,,,,,,,,Department of Energy,Sandia National Laboratories,Executive,,"[""pulse""]",,2024-04-13T01:50:55.591Z,dns_resolution_error,dns_resolution_error,completed,unknown_error,dns_resolution_error,dns_resolution_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enhancer.lbl.gov,lbl.gov,gov,False,https://enhancer.lbl.gov/,lbl.gov,gov,enhancer.lbl.gov,True,200.0,text/html,True,True,Department of Energy,Lawrence Berkeley National Laboratory,Executive,True,"[""pulse"",""omb_idea""]",True,2024-04-13T06:09:08.638Z,completed,completed,completed,completed,completed,completed,completed,True,cloudflare.net,,,,True,,False,,,0.0,"["".lbl.gov""]",False,0.1690114415690104,224.6,"[""about""]",,True,False,,,,,,,,,,,,en,,False,True,False,https://enhancer.lbl.gov/robots.txt,True,200.0,text/plain,15.0,,,False,False,https://enhancer.lbl.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
q-a.lanl.gov,lanl.gov,gov,,,,,,,,,,,Department of Energy,Los Alamos National Laboratory,Executive,,"[""pulse""]",,2024-04-13T02:24:21.850Z,timeout,timeout,completed,unknown_error,unknown_error,timeout,timeout,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prasherlab.lbl.gov,lbl.gov,gov,True,https://thermalenergy.lbl.gov/,lbl.gov,gov,thermalenergy.lbl.gov,True,200.0,text/html,True,False,Department of Energy,Lawrence Berkeley National Laboratory,Executive,True,"[""pulse""]",,2024-04-13T06:25:54.322Z,completed,completed,completed,completed,completed,completed,completed,True,cloudflare.net,Drupal,,,True,,False,,"[""cdnjs.cloudflare.com"",""fonts.googleapis.com"",""stackpath.bootstrapcdn.com""]",3.0,"["".lbl.gov""]",True,0.1417700312499999,455.699,"[""about"",""/es""]","[""about us""]",True,False,Home | Thermal Energy Group,,,,,,,,,,https://thermalenergy.lbl.gov/home,en,,False,True,True,https://thermalenergy.lbl.gov/robots.txt,True,200.0,text/plain,1655.0,90.0,,True,True,https://thermalenergy.lbl.gov/sitemap.xml,True,200.0,application/xml,8026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
jobs.energy.gov,energy.gov,gov,True,https://www.energy.gov/careers/jobs,energy.gov,gov,www.energy.gov,True,200.0,text/html,True,False,Department of Energy,"US Department of Energy, Office of the CIO",Executive,True,"[""pulse""]",,2024-04-13T06:09:12.182Z,completed,completed,completed,completed,completed,completed,completed,True,cloudfront.net,Drupal,,,True,,True,"{""agency"":""DOE""}","[""c.bing.com"",""c.clarity.ms"",""d.clarity.ms"",""dap.digitalgov.gov"",""fonts.googleapis.com"",""ka-p.fontawesome.com"",""kit.fontawesome.com"",""ssl.google-analytics.com"",""stats.g.doubleclick.net"",""use.fontawesome.com"",""www.clarity.ms"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com""]",14.0,"["".energy.gov""]",True,0.2045362376302083,668.0,"[""about"",""fear"",""inspector"",""privacy"",""usa.gov""]","[""about us"",""accessibility"",""no fear act"",""foia"",""inspector general"",""vulnerability disclosure"",""usa.gov""]",True,False,Jobs | Department of Energy,Learn about job opportunities at the U.S. Department of Energy.,,Jobs,Learn about job opportunities at the U.S. Department of Energy.,,,,article,https://www.energy.gov/careers/jobs,https://www.energy.gov/careers/jobs,en,,True,False,True,https://www.energy.gov/jobs/jobsrobots.txt,False,404.0,text/html,,,,False,True,https://www.energy.gov/jobs/jobssitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
rcf.bnl.gov,bnl.gov,gov,,,,,,,,,,,Department of Energy,Brookhaven National Laboratory,Executive,,"[""pulse""]",,2024-04-13T00:45:45.471Z,timeout,timeout,completed,unknown_error,unknown_error,timeout,timeout,True,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sustainable.pppl.gov,pppl.gov,gov,False,https://sustainable.pppl.gov/,pppl.gov,gov,sustainable.pppl.gov,True,200.0,text/html,True,True,Department of Energy,Princeton Plasma Physics Lab,Executive,True,"[""pulse"",""omb_idea""]",False,2024-04-13T06:26:00.148Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,,False,0.0,0.0,,,True,False,,,,,,,,,,,,,,False,False,False,https://sustainable.pppl.gov/robots.txt,False,404.0,text/html,,,,False,False,https://sustainable.pppl.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
openadr.lbl.gov,lbl.gov,gov,,,,,,,,,,,Department of Energy,Lawrence Berkeley National Laboratory,Executive,,"[""pulse""]",,2024-04-13T06:14:03.634Z,timeout,timeout,completed,unknown_error,unknown_error,timeout,timeout,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onyx.ccs.ornl.gov,ornl.gov,gov,True,https://console-openshift-console.apps.onyx.ccs.ornl.gov/,ornl.gov,gov,console-openshift-console.apps.onyx.ccs.ornl.gov,True,200.0,text/html,True,False,Department of Energy,Oak Ridge National Laboratory,Executive,False,"[""pulse""]",,2024-04-13T04:45:15.728Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,"[""console-openshift-console.apps.onyx.ccs.ornl.gov""]",True,0.0,0.0,,,True,False,Onyx Cluster · OLCF Slate,,,,,,,,,,,en,,False,False,True,https://console-openshift-console.apps.onyx.ccs.ornl.gov/,True,200.0,text/html,,,,False,True,https://console-openshift-console.apps.onyx.ccs.ornl.gov/,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
infoserve.sandia.gov,sandia.gov,gov,True,https://sso.sandia.gov/idp/Authn/AuthMenu/menu?conversation=e1s1,sandia.gov,gov,sso.sandia.gov,True,200.0,text/html,True,False,Department of Energy,Sandia National Laboratories,Executive,False,"[""pulse""]",,2024-04-13T05:04:34.819Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,"["".sso.sandia.gov"",""sso.sandia.gov""]",True,0.0,521.599,,,False,False,SNL Authentication,,,,,,,,,,,en,,False,False,True,https://sso.sandia.gov/idp/Authn/AuthMenu/menu?conversation=e2s1,True,200.0,text/html,,,,False,True,https://sso.sandia.gov/idp/Authn/AuthMenu/menu?conversation=e3s1,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
kusoglulab.lbl.gov,lbl.gov,gov,False,https://kusoglulab.lbl.gov/,lbl.gov,gov,kusoglulab.lbl.gov,True,200.0,text/html,True,True,Department of Energy,Lawrence Berkeley National Laboratory,Executive,True,"[""pulse"",""omb_idea""]",True,2024-04-13T06:09:31.901Z,completed,completed,completed,completed,completed,completed,completed,True,cloudflare.net,Drupal,,,True,,False,,"[""cdnjs.cloudflare.com"",""fonts.googleapis.com"",""stackpath.bootstrapcdn.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",5.0,"["".lbl.gov""]",True,0.1123438781738281,4931.7,"[""about"",""/es""]","[""about us""]",True,False,Research | Kusoglu Research Lab,,,,,,,,,,https://kusoglulab.lbl.gov/home,en,,False,True,False,https://kusoglulab.lbl.gov/robots.txt,True,200.0,text/plain,1655.0,90.0,,True,False,https://kusoglulab.lbl.gov/sitemap.xml,True,200.0,application/xml,4964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
hesapi.lbl.gov,lbl.gov,gov,,,,,,,,,,,Department of Energy,Lawrence Berkeley National Laboratory,Executive,,"[""pulse""]",,2024-04-13T06:08:52.500Z,dns_resolution_error,dns_resolution_error,completed,unknown_error,dns_resolution_error,dns_resolution_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,"SLOT MAHJONG: Big77 Situs Mahjong Ways 1, 2, 3 & Daftar Mahjong Slot Gacor",Slot mahjong kini hadir di situs BIG77 dengan penawaran game mahjong ways 1 2 3 terbaru dan telah di percaya sebagai slot gacor tingkat rtp live tertinggi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tonks.gss.anl.gov,anl.gov,gov,True,https://tonks.gss.anl.gov/skr/,anl.gov,gov,tonks.gss.anl.gov,True,200.0,text/html,True,True,Department of Energy,Argonne National Laboratory,Executive,True,"[""pulse"",""omb_idea""]",False,2024-04-13T06:41:14.536Z,completed,completed,completed,completed,completed,completed,completed,True,cloudflare.net,,,,False,,False,,"[""static.cloudflareinsights.com""]",1.0,"[""tonks.gss.anl.gov""]",True,0.0,515.899,"[""privacy""]",,True,False,Safeguards Knowledge Repository (SKR),,,,,,,,,,,en,,False,False,False,https://tonks.gss.anl.gov/robots.txt,False,404.0,text/html,,,,False,False,https://tonks.gss.anl.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
rosenfeld.lbl.gov,lbl.gov,gov,True,https://artrosenfeld.lbl.gov/,lbl.gov,gov,artrosenfeld.lbl.gov,False,502.0,text/html,True,False,Department of Energy,Lawrence Berkeley National Laboratory,Executive,True,"[""pulse""]",,2024-04-13T06:09:29.268Z,completed,completed,completed,completed,completed,completed,completed,True,cloudflare.net,,,,False,,False,,,0.0,"["".lbl.gov""]",False,0.0,182.199,,,True,False,502 Bad Gateway,,,,,,,,,,,,,False,False,True,https://artrosenfeld.lbl.gov/robots.txt,False,502.0,text/html,121.0,,"[""https://artrosenfeld.lbl.gov/wp-sitemap.xml""]",False,True,https://artrosenfeld.lbl.gov/sitemap.xml,False,502.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
cid.doe.gov,doe.gov,gov,False,https://cid.doe.gov/Pages/CIDHome.aspx,doe.gov,gov,cid.doe.gov,True,200.0,text/html,True,True,Department of Energy,"US Department of Energy, Office of the CIO",Executive,True,"[""pulse"",""omb_idea""]",True,2024-04-13T01:14:51.337Z,completed,completed,completed,completed,completed,completed,completed,False,,,,,True,,False,,,0.0,"[""cid.doe.gov""]",False,0.0432231419270833,522.5,"[""about"",""fear"",""privacy"",""usa.gov""]","[""no fear act"",""foia""]",True,False,Central Internet Database (CID) Home,,,,,,,,,,,,,False,False,False,https://cid.doe.gov/robots.txt,False,404.0,text/html,,,,False,False,https://cid.doe.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
mozart.doe.gov,doe.gov,gov,,,,,,,,,,,Department of Energy,"US Department of Energy, Office of the CIO",Executive,,"[""pulse""]",,2024-04-13T01:14:52.289Z,connection_reset,connection_reset,completed,unknown_error,connection_reset,connection_reset,connection_reset,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
remote-son.ca.sandia.gov,sandia.gov,gov,,,,,,,,,,,Department of Energy,Sandia National Laboratories,Executive,,"[""pulse""]",,2024-04-13T04:37:52.394Z,dns_resolution_error,dns_resolution_error,completed,unknown_error,dns_resolution_error,dns_resolution_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nike.lanl.gov,lanl.gov,gov,,,,,,,,,,,Department of Energy,Los Alamos National Laboratory,Executive,,"[""pulse""]",,2024-04-13T02:22:54.527Z,dns_resolution_error,dns_resolution_error,completed,unknown_error,dns_resolution_error,dns_resolution_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
radar.lbl.gov,lbl.gov,gov,,,,,,,,,,,Department of Energy,Lawrence Berkeley National Laboratory,Executive,False,"[""pulse""]",,2024-04-13T06:09:58.593Z,timeout,timeout,completed,completed,completed,timeout,timeout,True,cloudflare.net,,,,,,,,,,,,0.0,0.0,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prod-ng.sandia.gov,sandia.gov,gov,,,,,,,,,,,Department of Energy,Sandia National Laboratories,Executive,,"[""pulse""]",,2024-04-13T06:26:26.918Z,timeout,timeout,completed,unknown_error,unknown_error,timeout,timeout,True,,,,,,,,,,,"["".sso.sandia.gov"",""sso.sandia.gov""]",,,,,,False,False,SNL Authentication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algproxy2.ameslab.gov,ameslab.gov,gov,False,https://algproxy2.ameslab.gov/,ameslab.gov,gov,algproxy2.ameslab.gov,False,404.0,text/html,True,True,Department of Energy,Ames Laboratory,Executive,True,"[""pulse""]",,2024-04-13T03:42:05.945Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,,False,0.0,91.0,,,False,False,404 Not Found,,,,,,,,,,,,,False,False,False,https://algproxy2.ameslab.gov/robots.txt,False,404.0,text/html,,,,False,False,https://algproxy2.ameslab.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
public-search.anl.gov,anl.gov,gov,True,https://www.anl.gov/search-public#t=ht1&sort=relevancy&site=Argonne%20National%20Laboratory,anl.gov,gov,www.anl.gov,True,200.0,text/html,True,False,Department of Energy,Argonne National Laboratory,Executive,False,"[""pulse""]",,2024-04-13T04:37:52.134Z,completed,completed,completed,completed,completed,completed,completed,True,cloudflare.net,,,,True,,False,,"[""85888.global.siteimproveanalytics.io"",""analytics.cloud.coveo.com"",""bam.nr-data.net"",""buttons-config.sharethis.com"",""cdn.mathjax.org"",""cdnjs.cloudflare.com"",""js-agent.newrelic.com"",""l.sharethis.com"",""p.typekit.net"",""platform-api.sharethis.com"",""platform.cloud.coveo.com"",""siteimproveanalytics.com"",""stats.g.doubleclick.net"",""use.typekit.net"",""www.google-analytics.com"",""www.googletagmanager.com""]",16.0,"["".anl.gov""]",True,0.4338030175781249,798.8,"[""privacy""]","[""about us"",""accessibility"",""vulnerability disclosure""]",True,False,Search Argonne National Laboratory | Argonne National Laboratory,,,,,,,,,,https://www.anl.gov/search-public,en,,True,False,True,https://www.anl.gov/search-public,True,200.0,text/html,,,,False,True,https://www.anl.gov/search-public,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
securebuildings.lbl.gov,lbl.gov,gov,,,,,,,,,,,Department of Energy,Lawrence Berkeley National Laboratory,Executive,,"[""pulse""]",,2024-04-13T06:22:04.838Z,timeout,timeout,completed,unknown_error,unknown_error,timeout,timeout,True,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benefits.llnl.gov,llnl.gov,gov,,,,,,,,,,,Department of Energy,Lawrence Livermore National Laboratory,Executive,,"[""pulse""]",,2024-04-13T06:22:20.179Z,timeout,timeout,completed,unknown_error,unknown_error,timeout,timeout,False,,,,,,,,,,,"[""www.llnl.gov""]",,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
